Hashtags,Fecha,Texto,Usuario,Followers,Respuestas,Retweets,Likes,Citados,Vistas,Idioma
['DíaInternacionalDeLaMujer'],2023-03-08 20:13:33+00:00,"Yo no quiero que mi esposa y mi hija caminen con miedo en las calles, no quiero que dejen de vivir por miedo a lo que les pueda pasar.

Que este #DíaInternacionalDeLaMujer nos haga reflexionar sobre nuestro papel para construir un mejor México para ellas.
https://t.co/VrTXS4Bf4V",MarkoCortes,178554,1432,85,219,85,41388.0,es
"['DiaInternacionalDeLaMujer', '8DeMarzo', '8M2023']",2023-03-08 21:08:51+00:00,"Con ovaciones, aplausos y el grito de :

¡ Ministra Presidenta!..

Así fue como la Ministra Presidenta Norma Piña recibió a las mujeres en la @SCJN en el #DiaInternacionalDeLaMujer

Creo que a alguíen en Palacio Nacional le va a hacer falta VITACILINA..

#8DeMarzo
#8M2023 https://t.co/xAE1R6TEZk",Melissa_Bely,35093,403,2126,5301,52,172046.0,es
"['Marcha8M', '8DeMarzo']",2023-03-09 00:45:37+00:00,"""Pueden marchar con total libertad, no se reprime a nadie..""
AMLO
Hoy en la mañana..

3 Doritos después..

Desde atrás de las vallas les están lanzando gas lacrimógeno a las chicas que están en el Zócalo.

Escuchen como lo están haciendo..

#Marcha8M
#8DeMarzo 

👇 https://t.co/3tLEwtkX3w",Melissa_Bely,35369,104,1920,4592,106,232177.0,es
['8M2023'],2023-03-08 21:05:08+00:00,"Las feministas podemos transformarlo todo. 

#8M2023 https://t.co/duGPyjunf5",AleJacintoUrang,47599,373,178,645,19,22917.0,es
['8M2023'],2023-03-08 12:50:14+00:00,"El trabajo reproductivo es trabajo. 

Qué gusto leer sentencias feministas en días como hoy. 

#8M2023 
https://t.co/N34MWCZdYP",AleJacintoUrang,47598,11,20,48,2,1526.0,es
['8M2023'],2023-03-08 11:07:27+00:00,"Para acabar con el machismo, con el odio, con el patriarcado que hace que día sí y día también recibamos este tipo de comentarios nos toca seguir luchando juntas. 

A por más feminismo. 
#8M2023 https://t.co/d21hFQ5xAB",AleJacintoUrang,47598,71,97,258,6,11769.0,es
['8M2023'],2023-03-08 10:49:03+00:00,"Feminismo es exigir que vuelva la luz a la Cañada Real. 

#8M2023 https://t.co/AqvkLMZb7i",AleJacintoUrang,47598,673,130,363,97,67225.0,es
['8DeMarzo'],2023-03-08 20:37:09+00:00,"El feminismo es imparable.

#8DeMarzo https://t.co/DyP3AbXciN",AleJacintoUrang,48573,221,531,1950,28,71503.0,es
"['AporMásFeminismo', '8M2023']",2023-03-08 10:37:38+00:00,"Las mujeres que pelearon en las calles la Ley Solo Sí es Sí no se pueden permitir la involución de derechos que ayer votaron PP y PSOE en el Congreso para volver al Código Penal de La Manada. Espero que nuestro socio rectifique.

#AporMásFeminismo #8M2023 https://t.co/sh5I1QiulC",ionebelarra,181626,924,735,1648,93,80527.0,es
['8M2023'],2023-03-08 08:06:33+00:00,"Hoy 8M, con más motivos que nunca, vamos a salir a las calles a decir que Solo Sí es Sí. Y lo vamos a hacer junto a miles de mujeres que ya han cambiado este país.

Que viva el feminismo y la lucha de todas las mujeres.

#8M2023",ionebelarra,181626,1388,867,2579,104,155664.0,es
['LTDomingo'],2023-03-06 00:50:02+00:00,"🗣 #LTDomingo | Columna de @paulaescobarch: ¿Es usted un misógino pasivo? ""Este 8 de marzo, en vez de las condescendientes flores y chocolates, mejor pensemos qué estamos haciendo para que las mujeres vivan y se desarrollen en igualdad de condiciones"" https://t.co/uOn425IzMy https://t.co/a9sWLeTJ3g",latercera,2148395,26,4,20,3,13019.0,es
['LTDomingo'],2023-03-05 12:30:02+00:00,"🗣 #LTDomingo | Columna de @paulaescobarch: ¿Es usted un misógino pasivo? ""Este 8 de marzo, en vez de las condescendientes flores y chocolates, mejor pensemos qué estamos haciendo para que las mujeres vivan y se desarrollen en igualdad de condiciones"" https://t.co/4tYucfTLa1 https://t.co/BgZzbdi377",latercera,2148395,325,66,235,96,149394.0,es
"['8M2023', 'DiaInternacionalDeLaMujer']",2023-03-08 19:03:08+00:00,"@GiorgioJackson @mariomarcelc Señores, acostumbraos a EL RECHAZO! Que se siente ahora señor Jackson? Se acuerda cuando usted y su grupo, rechazaban todo al Gob. De Piñera? Deje de llorar y trabaje! Saludos #8M2023 #DiaInternacionalDeLaMujer",marcodebcn,22085,3,64,222,1,1966.0,es
['DiaInternacionalDeLaMujer'],2023-03-08 12:48:55+00:00,Plaza Baquedano 09:48 hrs #DiaInternacionalDeLaMujer https://t.co/BAiiUEpiPw,marcodebcn,22085,1,2,1,0,353.0,es
"['DiaInternacionalDeLaMujer', 'Venezuela']",2023-03-08 02:34:07+00:00,"Venezuela, sobrevivir con el salario mínimo más bajo de América Latina   https://t.co/N2PDLJuMN2 vía @el_pais #DiaInternacionalDeLaMujer #Venezuela",marcodebcn,22085,0,1,0,0,79.0,es
"['8M2023', 'DiaInternacionalDeLaMujer', 'IreneMonteroDimisión']",2023-03-08 02:31:33+00:00,"El PSOE teme una ""protesta"" contra sus ministros en la marcha del 8-M: ""Preocupación real de situaciones desagradables"" https://t.co/M4AiXz6V1E #8M2023 #DiaInternacionalDeLaMujer #IreneMonteroDimisión",marcodebcn,22085,0,1,0,0,187.0,es
"['IzquierdaMiserableYTerrorista', '8M2023', 'Temblor', 'cadenanacional']",2023-03-09 02:51:15+00:00,"Atentos mañana 👇 
La #IzquierdaMiserableYTerrorista con su mochilazo . 
Reforma Tributaria 
#8M2023 
#Temblor 
#cadenanacional https://t.co/k3LIAh6Qja",marcodebcn,22085,23,48,36,5,11992.0,es
"['SextoRetiro', 'Ruta5Sur', '8M2023']",2023-03-09 01:29:50+00:00,"No entiendo qué le dice @LorenaPizarroS a la Abuela @PamJiles . 
#SextoRetiro 
#Ruta5Sur 
Reforma Tributaria 
#8M2023 https://t.co/rFiqFozMef",marcodebcn,22085,401,128,146,60,111189.0,es
"['IzquierdaMiserableYTerrorista', 'FeministasDeCarton', '8M2023']",2023-03-08 23:56:43+00:00,Comenzaron los OR-COS OCTUBRISTAS! #IzquierdaMiserableYTerrorista #FeministasDeCarton #8M2023,marcodebcn,22085,2,17,1,2,789.0,es
"['FeministasDeCarton', '8M2023', 'Alameda']",2023-03-08 23:39:38+00:00,"Pero que no era una marcha de solo mujeres? Que hacen esos delincuentes con palos? 
#FeministasDeCarton #8M2023 #Alameda https://t.co/qezlBZBBbZ",marcodebcn,22085,20,107,91,3,13128.0,es
"['FeministasDeCartón', '8M2023']",2023-03-08 22:16:36+00:00,Muy mal que adoctrinen a niñas con el movimiento #FeministasDeCartón ! La inocencia de los niños NUNCA debe ser influenciada por la política! #8M2023 https://t.co/nra7t6JCit,marcodebcn,22085,8,22,40,3,3471.0,es
"['IzquierdaMiserableYTerrorista', 'FeministasDeCartón', '8M2023']",2023-03-08 22:03:08+00:00,"#IzquierdaMiserableYTerrorista #FeministasDeCartón #8M2023 
Paseo Ahumada https://t.co/W9nJKoFFk8",marcodebcn,22085,8,20,26,2,4074.0,es
"['FeministasDeCartón', '8M2023']",2023-03-08 21:56:53+00:00,"“ nos matan y nos violan y nadie hace na” este es uno de los cánticos de las #FeministasDeCartón LLENAS DE ODIO! 
Alameda
#8M2023 
Pamela Jiles
Reforma Tributaria https://t.co/lR7gI8cqsj",marcodebcn,22085,71,81,147,15,23215.0,es
"['FeministasDeCarton', '8M2023', 'Valparaiso']",2023-03-08 19:34:42+00:00,"Estas abor-teras femina-zis lo-kas de patio trastornadas, revolucionarias y llenas de odio!
#FeministasDeCarton #8M2023 #Valparaiso 👇",marcodebcn,22085,5,25,16,1,1241.0,es
['8M2023'],2023-03-08 19:08:32+00:00,"Día internacional de la mujer, última hora del 8 de marzo | Tensión y gritos contra Montero y Sánchez en las manifestaciones en Madrid https://t.co/WjFkO4WKPT #8M2023",marcodebcn,22085,0,0,0,0,129.0,es
"['GobiernoDeInutiles', '8M2023']",2023-03-08 17:07:06+00:00,@biobio Excelente noticia! #GobiernoDeInutiles #8M2023 https://t.co/ru5tgRJkZk,marcodebcn,22085,0,3,14,0,372.0,es
"['FelizDiaDeLaMujer', 'CarabinerosDeTodos', '8M2023']",2023-03-08 16:14:21+00:00,"#FelizDiaDeLaMujer #CarabinerosDeTodos NUESTRAS CARABINEROS 🌹🌹💐💐 @CarabValparaiso 
#8M2023 https://t.co/bd8gOEEByP",marcodebcn,22085,1,12,26,0,409.0,es
"['Valparaiso', '8M2023', 'DiaDeLaMujer']",2023-03-08 16:11:34+00:00,Tránsito suspendido en #Valparaiso #8M2023 #DiaDeLaMujer @AlertaNoticiasV @NoticiasValpoEx @sitiodelsuceso 👇 https://t.co/XJhF0ooC4s,marcodebcn,22085,1,13,11,0,2526.0,es
['8M2023'],2023-03-08 02:30:34+00:00,El reto de la igualdad real ante un feminismo desenfocado https://t.co/iyIAHS4MPI #8M2023,marcodebcn,22085,0,1,0,0,125.0,es
"['FeministasDeCarton', '8M2023', '8marzo2023', 'Avila', 'RenunciaAvila']",2023-03-08 01:39:22+00:00,"Se auto denunció el Ministro de Educación, Antonio Avila para apoyar a las policías? #FeministasDeCarton #8M2023 #8marzo2023 #Avila #RenunciaAvila https://t.co/d553AtSwW4",marcodebcn,22085,2,18,26,1,3372.0,es
"['8M2023', '8marzo2023']",2023-03-07 17:59:09+00:00,"Que vergüenza! Donde esta el desglose de esta cantidad? @MigracionesCL @eduardothayer por que tan alta? De donde proviene esta suma? Algun bono extra? 
#8M2023 #8marzo2023",marcodebcn,22086,0,1,0,0,131.0,es
"['IreneMonteroDimision', '8M2023', '8marzo2023']",2023-03-07 03:14:23+00:00,La mayoría impugna a Irene Montero y su 8-M: el 61% piensa que el Ministerio de Igualdad es poco o nada útil https://t.co/Y1mBkLJWK2 #IreneMonteroDimision #8M2023 #8marzo2023,marcodebcn,22086,0,1,2,0,144.0,es
"['8M2023', 'NiFloresNiChocolates']",2023-03-06 18:15:59+00:00,"La misma Maite Orsini que por RRSS, quería REFUNDAR a Carabineros de Chile, hoy nos dice que su llamada fue para INTERVENIR A FAVOR de las Policías! Quien le cree a la feminista de cartón? #8M2023 #NiFloresNiChocolates https://t.co/MoQWwQfwdi",marcodebcn,22086,4,46,56,2,4096.0,es
"['CarabinerosDeTodos', 'DiaDeLaMujer']",2023-03-08 17:25:36+00:00,@Carabdechile Enhorabuena por la música de fondo! #CarabinerosDeTodos #DiaDeLaMujer 🙌😎,marcodebcn,22094,0,0,1,0,163.0,es
['ChávezFeminista'],2023-03-08 10:48:38+00:00,"La mujer venezolana es amor, pasión y revolución ! Son las constructoras y guías del renacimiento de la Patria ! Feliz día de la mujer y que vivan por siempre nuestras venezolanas ! 

#ChávezFeminista https://t.co/dST8L3vTxR",dhernandezlarez,105758,566,1662,1102,139,10873.0,es
['8M2023'],2023-03-08 20:32:07+00:00,"Los y las socialistas salimos a las calles este #8M2023 a celebrar y reivindicar.

Gobernamos desde las instituciones para hacer avanzar el feminismo y la igualdad entre hombres y mujeres.

Los socialistas llevamos haciéndolo más de 143 años. Eso es el feminismo y el socialismo. https://t.co/FpYp8UEj8a",patxilopez,205883,2333,319,980,193,112651.0,es
['8M2023'],2023-03-07 22:23:10+00:00,"El feminismo es plural y diverso, como lo es la sociedad.

En el #8M2023 caben todas las expresiones porque tenemos un objetivo común, la lucha por la igualdad.

Los socialistas estaremos como lo hemos estado siempre. https://t.co/iBCe1QFfgV",patxilopez,205883,33,49,87,5,4803.0,es
['8M2023'],2023-03-07 11:32:43+00:00,"Mañana es #8M2023, y quiero manifestar el compromiso de los socialistas con el feminismo.

La historia del @PSOE avala esta afirmación, porque todos y cada uno de los avances que se han producido  en materia de igualdad han tenido la firma de gobiernos socialistas. https://t.co/v55Fw46FKC",patxilopez,205883,2214,313,673,176,115647.0,es
['8M2023'],2023-03-08 21:02:00+00:00,Las feministas lo volvemos a conseguir: inundamos las calles de futuro y sororidad. #8M2023 https://t.co/Kh4YyMoekI,Monica_Garcia_G,192731,304,163,962,21,59016.0,es
['8M2023'],2023-03-08 08:01:00+00:00,"Este #8M2023 recordamos a todas las mujeres que han luchado y luchan por una sociedad más igualitaria.
Este 8M, como cada día, reivindicamos el feminismo para vivir mejor.",Monica_Garcia_G,192729,197,99,342,9,31824.0,es
['8DeMarzo'],2023-03-08 18:45:28+00:00,Un #8DeMarzo más: Aquí estamos las feministas 💜 https://t.co/wqbobYauMi,Monica_Garcia_G,192838,328,117,544,14,36891.0,es
"['8DeMarzo', 'DíaInternacionalDeLaMujer']",2023-03-09 03:21:17+00:00,"Las mujeres tenemos derecho a ser felices y gozar de derechos plenos.

#8DeMarzo 
#DíaInternacionalDeLaMujer https://t.co/PTuRCBPyGf",Claudiashein,2581912,487,525,1407,48,72807.0,es
"['8DeMarzo', 'DÍaInternacionalDeLaMujer']",2023-03-08 22:14:27+00:00,"La participación de las mujeres en la vida pública y la garantía del acceso al derecho a la educación, la salud, la vivienda, la tierra y una vida sin violencia ni discriminación es parte de la 4T.

#8DeMarzo 

#DÍaInternacionalDeLaMujer https://t.co/wB7ayGARW6",Claudiashein,2581916,702,865,2904,78,155464.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 19:52:25+00:00,"Mujeres de convicción que todos los días luchan por la libertad, la justicia, la democracia y la soberanía.

#DíaInternacionalDeLaMujer https://t.co/M0yKwUGLvg",Claudiashein,2581945,565,605,1662,74,111929.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 19:49:37+00:00,"65% de las usuarias de PILARES son mujeres.
9/9
#DíaInternacionalDeLaMujer https://t.co/hip9ekUtWj",Claudiashein,2581945,81,331,696,36,42522.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 19:46:43+00:00,"Todos los centros DIF y los CENDIS en la Ciudad son gratuitos. Fortalecemos el Sistema de Cuidados.
8/9
#DíaInternacionalDeLaMujer https://t.co/K1Hsuz30rn",Claudiashein,2581945,60,318,708,36,47699.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 19:44:06+00:00,"La Fiscalía General de Justica de la Ciudad de México creó la Fiscalía contra Feminicidios. Cero impunidad en la agresión contra las mujeres.
7/9
#DíaInternacionalDeLaMujer https://t.co/QEYWHFmoE2",Claudiashein,2581945,70,276,632,28,41416.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 19:39:21+00:00,"Una abogada de las mujeres te apoya en cada ministerio público.
6/9

#DíaInternacionalDeLaMujer https://t.co/sroY42fZvu",Claudiashein,2581945,48,275,631,25,42697.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 19:07:44+00:00,"Este año completamos 950 km de senderos para mujeres libres y seguras.
5/9
#DíaInternacionalDeLaMujer https://t.co/BAZyhemawU",Claudiashein,2581946,53,239,572,8,46087.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 19:03:51+00:00,"El objetivo es que ninguna niña, joven o mujer se sienta sola en la ciudad. El gobierno te apoya *765 SOS Mujeres.
4/9

#DíaInternacionalDeLaMujer https://t.co/HN6kgUiaIs",Claudiashein,2581947,37,235,544,8,50372.0,es
"['InternetGratuito', 'EscuelaDeCódigo', 'DíaInternacionalDeLaMujer']",2023-03-08 18:59:54+00:00,"Acortamos la brecha digital para las mujeres #InternetGratuito y #EscuelaDeCódigo en PILARES.
3/9

#DíaInternacionalDeLaMujer https://t.co/tqIR2dmXvB",Claudiashein,2581948,39,221,548,6,48503.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 18:57:32+00:00,"En 2019 decretamos la Alerta por Violencia contra las Mujeres. Se aprobaron la Ley Olimpia contra la Violencia Digital; el Agresor Sale de Casa; recientemente el reconocimiento de la Violencia Vicaria. 
2/9

#DíaInternacionalDeLaMujer https://t.co/neBBU0pkov",Claudiashein,2581948,56,247,619,9,58733.0,es
"['MujeresHaciendoHistoria', '8DeMarzo']",2023-03-09 13:24:14+00:00,"Ellas son la primera generación de mujeres líderes de célula que capacita el Heroico Cuerpo de @Bomberos_CDMX. 

Buenos días. 

#MujeresHaciendoHistoria 
#8DeMarzo https://t.co/jjsn4XDN2p",Claudiashein,2583678,110,457,1177,48,45834.0,es
['8DeMarzo'],2023-03-08 23:44:39+00:00,"“Confiese usted, señor Alamán, que no solo el amor es el móvil de las acciones de las mujeres, que ellas son capaces de todos los entusiasmos y que los deseos de la gloria y de la libertad de la patria no les son unos sentimientos extraños”.

Leona Vicario

#8DeMarzo https://t.co/T3ngqAzIgA",Claudiashein,2583656,169,407,1012,37,50010.0,es
['8DeMarzo'],2023-03-08 16:33:43+00:00,"En Paseo de la Reforma no había ninguna representación de las mujeres. Hoy son 14 en el Paseo de las Heroínas. La recuperación de la memoria histórica es también transformación.

#8DeMarzo https://t.co/6vKXoRb3Xl",Claudiashein,2583681,169,455,1150,39,70493.0,es
['8DeMarzo'],2023-03-08 15:10:58+00:00,"Día Internacional de la Mujer. Abrir brechas y no dejar de luchar nunca.

#8DeMarzo https://t.co/Gh4n1sm2Ez",Claudiashein,2583691,1243,778,2647,134,365199.0,es
['DiaInternacionalDeLaMujer'],2023-03-08 11:26:55+00:00,No hay ninguna duda. #DiaInternacionalDeLaMujer https://t.co/xnwpR2HLF4,Hogwartssite,527101,469,8117,50115,598,2740751.0,es
"['8M2023', 'México']",2023-03-09 14:19:44+00:00,"Sigo bien cansada de brincar pero, al menos no soy macho. #8M2023 #México",Abby_r_r,80,1,0,3,0,876.0,es
"['Marcha8M', 'Mexico', 'DiaDeLaMujer']",2023-03-09 00:16:39+00:00,Ojalá así nos cuidaran. #Marcha8M #Mexico #DiaDeLaMujer https://t.co/cta4KrmmTl,Abby_r_r,81,638,615,4314,58,659070.0,es
['DíaInternacionaldelaMujer'],2023-03-09 16:38:03+00:00,"Por el #DíaInternacionaldelaMujer pudimos escuchar a profundidad las historias de vida y la experiencia política de las mujeres históricas del Fujimorismo, Carmen Lozada, Martha Chávez y Luz Salgado. (1/2) https://t.co/CPFSVEKGFK",KeikoFujimori,1301917,841,211,1489,52,103934.0,es
"['8M', 'IWD23', 'InternationalWomensDay']",2023-03-08 10:00:28+00:00,"Mensaje de nuestro Presidente @sanchezcastejon con motivo del 8 de marzo. 

Feliz día de las mujeres 💜

 #8M #IWD23 #InternationalWomensDay https://t.co/mysSg7NYm3",Soc_Intl,2280,309,265,548,21,30327.0,es
"['8DeMarzo', '8M2023', '8marzo2023', 'DiaInternacionalDeLaMujer', 'Zocalo', 'Marcha8M']",2023-03-08 22:10:38+00:00,"¡Justicia para Brenda! 👊🏻💜

¡Justicia para Vania! 💜👊🏻

¡Justicia para Laura! 👊🏻💜

¡Justicia para Inés!  💜👊🏻

#8DeMarzo #8M2023 #8marzo2023 #DiaInternacionalDeLaMujer #Zocalo #Marcha8M https://t.co/ogamwMgmoN",lialimon,115561,160,165,640,9,24285.0,es
"['8DeMarzo', '8M', 'DiaInternacionalDeLaMujer']",2023-03-08 18:32:34+00:00,"#8DeMarzo Las mujeres que ocupamos un cargo público tenemos un enorme compromiso con otras mujeres, esa es una de mis causas y por eso trabajo todos los días.

¡Si tocan a una, respondemos todas! #8M #DiaInternacionalDeLaMujer 

https://t.co/sBX4rf3YZE",lialimon,115561,109,78,305,5,8978.0,es
"['EstanciasInfantiles', 'PuntosVioletas', 'DiaInternacionalDeLaMujer', '8M', '8marzo2023']",2023-03-08 05:13:30+00:00,"El testimonio de María Paula confirma que debemos fortalecer las #EstanciasInfantiles e instalar más #PuntosVioletas en Álvaro Obregón.

#DiaInternacionalDeLaMujer #8M #8marzo2023 https://t.co/g7yf9vQ45w",lialimon,115560,56,83,266,3,9067.0,es
"['ÁlvaroObregón', 'PuntosVioleta', 'DiaInternacionalDeLaMujer']",2023-03-07 13:59:34+00:00,"¡No estás sola, ustedes son mi causa!

En #ÁlvaroObregón te apoyamos para romper el círculo de violencia, aquí tienes una aliada.

#PuntosVioleta
#DiaInternacionalDeLaMujer https://t.co/WG5gyhkhxs",lialimon,115560,38,36,150,0,5494.0,es
"['DiaInternacionalDeLaMujer', '8M2023']",2023-03-06 23:29:56+00:00,"El gobierno de la CDMX y de la República están en deuda con todas las mujeres que han sido víctimas de algún tipo de violencia y reclaman justicia.

Nos vemos el 8 de marzo, en el Zócalo a las 16:00 horas. ¡Si tocan a una, respondemos todas! 

#DiaInternacionalDeLaMujer #8M2023 https://t.co/j2xNVvYIu5",lialimon,115559,294,282,965,29,36841.0,es
"['Marcha8M', '8M', '8M2023', '8marzo2023']",2023-03-09 03:03:47+00:00,"Protegen más Palacio Nacional que a las mujeres, hoy lo vimos en la #Marcha8M.

#8M #8M2023 #8marzo2023 👊🏻💜 https://t.co/i9frnwFTWd",lialimon,115558,642,399,1490,38,65136.0,es
"['8DeMarzo', '8M2023', 'DiaDeLaMujer', '8M', 'InternationalWomensDay']",2023-03-08 13:27:40+00:00,"Mientras en Palacio Nacional nos pongan muros y vallas, nosotras seguiremos exigiendo justicia, seguridad, diálogo y libertad. Nos vemos este #8DeMarzo en el Zócalo CDMX, ¡si tocan a una, respondemos todas! 

#8M2023 #DiaDeLaMujer #8M #InternationalWomensDay https://t.co/TemHyoZhEz",lialimon,115561,1557,821,2800,107,181471.0,es
